"","row","column","cor","p","fdr"
"1","Bifidobacterium adolescentis","Bifidobacterium angulatum",0.805607958845,0,0
"2","Bifidobacterium adolescentis","Bifidobacterium breve",0.109974523187,0.414,0.551615464994775
"3","Bifidobacterium angulatum","Bifidobacterium breve",0.22930326897,0.079,0.159248902160548
"4","Bifidobacterium adolescentis","Bifidobacterium catenulatum",0.588028233125,0,0
"5","Bifidobacterium angulatum","Bifidobacterium catenulatum",0.72957930009,0,0
"6","Bifidobacterium breve","Bifidobacterium catenulatum",0.327969628372,0.007,0.0226670428893905
"7","Bifidobacterium adolescentis","Bifidobacterium longum",0.503362510175,0,0
"8","Bifidobacterium angulatum","Bifidobacterium longum",0.562490427981,0,0
"9","Bifidobacterium breve","Bifidobacterium longum",0.462692258109,0,0
"10","Bifidobacterium catenulatum","Bifidobacterium longum",0.426763718334,0,0
"11","Bifidobacterium adolescentis","Bifidobacterium pseudocatenulatum",0.439378211046,0,0
"12","Bifidobacterium angulatum","Bifidobacterium pseudocatenulatum",0.615141309906,0,0
"13","Bifidobacterium breve","Bifidobacterium pseudocatenulatum",0.216623519419,0.1,0.191075591075591
"14","Bifidobacterium catenulatum","Bifidobacterium pseudocatenulatum",0.831295786069,0,0
"15","Bifidobacterium longum","Bifidobacterium pseudocatenulatum",0.293024456933,0.02,0.0532776230269266
"16","Bifidobacterium adolescentis","Atopobium parvulum",0.158250107155,0.215,0.341547619047619
"17","Bifidobacterium angulatum","Atopobium parvulum",0.214095058705,0.098,0.188351699882767
"18","Bifidobacterium breve","Atopobium parvulum",0.330776679553,0.01,0.0303196829590489
"19","Bifidobacterium catenulatum","Atopobium parvulum",0.167971503746,0.182,0.302349739432542
"20","Bifidobacterium longum","Atopobium parvulum",0.0832209029853,0.483,0.617938461538462
"21","Bifidobacterium pseudocatenulatum","Atopobium parvulum",0.0178952034492,0.884,0.925450100346652
"22","Bifidobacterium adolescentis","Bacteroides caccae",0.001730147575,0.984,0.98934501489399
"23","Bifidobacterium angulatum","Bacteroides caccae",-0.114849493033,0.348,0.485608949416342
"24","Bifidobacterium breve","Bacteroides caccae",-0.353202648039,0.007,0.0226670428893905
"25","Bifidobacterium catenulatum","Bacteroides caccae",-0.117179779921,0.363,0.501177574590953
"26","Bifidobacterium longum","Bacteroides caccae",-0.13144876591,0.28,0.415420814479638
"27","Bifidobacterium pseudocatenulatum","Bacteroides caccae",-0.177703316564,0.168,0.285160183404822
"28","Atopobium parvulum","Bacteroides caccae",-0.41253230933,0.002,0.00799721254355401
"29","Bifidobacterium adolescentis","Bacteroides cellulosilyticus",-0.130946684636,0.294,0.42980178343949
"30","Bifidobacterium angulatum","Bacteroides cellulosilyticus",-0.24841962948,0.041,0.0954199959440276
"31","Bifidobacterium breve","Bacteroides cellulosilyticus",-0.404651195168,0.002,0.00799721254355401
"32","Bifidobacterium catenulatum","Bacteroides cellulosilyticus",-0.323920650689,0.004,0.0143226209048362
"33","Bifidobacterium longum","Bacteroides cellulosilyticus",-0.309601410619,0.008,0.0252289090409453
"34","Bifidobacterium pseudocatenulatum","Bacteroides cellulosilyticus",-0.298804883515,0.017,0.0466950694112015
"35","Atopobium parvulum","Bacteroides cellulosilyticus",-0.33047879119,0.007,0.0226670428893905
"36","Bacteroides caccae","Bacteroides cellulosilyticus",0.53300264689,0,0
"37","Bifidobacterium adolescentis","Bacteroides fragilis",-0.241731474224,0.04,0.0935289323553382
"38","Bifidobacterium angulatum","Bacteroides fragilis",-0.323480186716,0.011,0.032848295602394
"39","Bifidobacterium breve","Bacteroides fragilis",-0.322481273555,0.01,0.0303196829590489
"40","Bifidobacterium catenulatum","Bacteroides fragilis",-0.392374306638,0.001,0.0044155444401693
"41","Bifidobacterium longum","Bacteroides fragilis",-0.157791382894,0.2,0.324455753463387
"42","Bifidobacterium pseudocatenulatum","Bacteroides fragilis",-0.362156649644,0.008,0.0252289090409453
"43","Atopobium parvulum","Bacteroides fragilis",-0.354504327084,0.003,0.0113101182654402
"44","Bacteroides caccae","Bacteroides fragilis",0.533572640411,0,0
"45","Bacteroides cellulosilyticus","Bacteroides fragilis",0.630190673342,0,0
"46","Bifidobacterium adolescentis","Bacteroides thetaiotaomicron",-0.217992067378,0.082,0.163828690807799
"47","Bifidobacterium angulatum","Bacteroides thetaiotaomicron",-0.28488624806,0.03,0.0742622950819672
"48","Bifidobacterium breve","Bacteroides thetaiotaomicron",-0.262247677021,0.034,0.0819197984463573
"49","Bifidobacterium catenulatum","Bacteroides thetaiotaomicron",-0.317461426529,0.009,0.0278318512530315
"50","Bifidobacterium longum","Bacteroides thetaiotaomicron",-0.148079296687,0.24,0.369895245769541
"51","Bifidobacterium pseudocatenulatum","Bacteroides thetaiotaomicron",-0.33715312472,0.004,0.0143226209048362
"52","Atopobium parvulum","Bacteroides thetaiotaomicron",-0.265917266134,0.029,0.0724431867653461
"53","Bacteroides caccae","Bacteroides thetaiotaomicron",0.501343113665,0,0
"54","Bacteroides cellulosilyticus","Bacteroides thetaiotaomicron",0.610872055714,0,0
"55","Bacteroides fragilis","Bacteroides thetaiotaomicron",0.794677688722,0,0
"56","Bifidobacterium adolescentis","Butyricimonas faecalis",-0.117955227953,0.364,0.502376909200241
"57","Bifidobacterium angulatum","Butyricimonas faecalis",-0.321285764124,0.007,0.0226670428893905
"58","Bifidobacterium breve","Butyricimonas faecalis",-0.387043629577,0.002,0.00799721254355401
"59","Bifidobacterium catenulatum","Butyricimonas faecalis",-0.334046767715,0.001,0.0044155444401693
"60","Bifidobacterium longum","Butyricimonas faecalis",-0.194854463298,0.115,0.212655494682565
"61","Bifidobacterium pseudocatenulatum","Butyricimonas faecalis",-0.248655091842,0.051,0.11325
"62","Atopobium parvulum","Butyricimonas faecalis",-0.583813881174,0,0
"63","Bacteroides caccae","Butyricimonas faecalis",0.607822466705,0,0
"64","Bacteroides cellulosilyticus","Butyricimonas faecalis",0.639051337164,0,0
"65","Bacteroides fragilis","Butyricimonas faecalis",0.679639350399,0,0
"66","Bacteroides thetaiotaomicron","Butyricimonas faecalis",0.65431777807,0,0
"67","Bifidobacterium adolescentis","Odoribacter splanchnicus",-0.155524278632,0.213,0.339356934610579
"68","Bifidobacterium angulatum","Odoribacter splanchnicus",-0.299522692966,0.015,0.0422015199803873
"69","Bifidobacterium breve","Odoribacter splanchnicus",-0.321835271018,0.01,0.0303196829590489
"70","Bifidobacterium catenulatum","Odoribacter splanchnicus",-0.270690833541,0.035,0.0838713718939236
"71","Bifidobacterium longum","Odoribacter splanchnicus",-0.192171453558,0.12,0.219566326530612
"72","Bifidobacterium pseudocatenulatum","Odoribacter splanchnicus",-0.194021461647,0.12,0.219566326530612
"73","Atopobium parvulum","Odoribacter splanchnicus",-0.560745608072,0,0
"74","Bacteroides caccae","Odoribacter splanchnicus",0.567674813015,0,0
"75","Bacteroides cellulosilyticus","Odoribacter splanchnicus",0.650539185437,0,0
"76","Bacteroides fragilis","Odoribacter splanchnicus",0.724871761402,0,0
"77","Bacteroides thetaiotaomicron","Odoribacter splanchnicus",0.742163779583,0,0
"78","Butyricimonas faecalis","Odoribacter splanchnicus",0.795036272405,0,0
"79","Bifidobacterium adolescentis","Porphyromonas asaccharolytica",-0.0773027183037,0.531,0.660641370338248
"80","Bifidobacterium angulatum","Porphyromonas asaccharolytica",-0.23037107308,0.07,0.145318379160637
"81","Bifidobacterium breve","Porphyromonas asaccharolytica",-0.401817283472,0.001,0.0044155444401693
"82","Bifidobacterium catenulatum","Porphyromonas asaccharolytica",-0.310769060968,0.012,0.0352294704528012
"83","Bifidobacterium longum","Porphyromonas asaccharolytica",-0.316681593387,0.012,0.0352294704528012
"84","Bifidobacterium pseudocatenulatum","Porphyromonas asaccharolytica",-0.155123872863,0.193,0.316364519354378
"85","Atopobium parvulum","Porphyromonas asaccharolytica",-0.451505220322,0,0
"86","Bacteroides caccae","Porphyromonas asaccharolytica",0.438365235549,0,0
"87","Bacteroides cellulosilyticus","Porphyromonas asaccharolytica",0.509708983859,0,0
"88","Bacteroides fragilis","Porphyromonas asaccharolytica",0.44712420454,0,0
"89","Bacteroides thetaiotaomicron","Porphyromonas asaccharolytica",0.371493074141,0.003,0.0113101182654402
"90","Butyricimonas faecalis","Porphyromonas asaccharolytica",0.670717009226,0,0
"91","Odoribacter splanchnicus","Porphyromonas asaccharolytica",0.600328765705,0,0
"92","Bifidobacterium adolescentis","Porphyromonas crevioricanis",-0.197984269151,0.1,0.191075591075591
"93","Bifidobacterium angulatum","Porphyromonas crevioricanis",-0.342024049719,0.004,0.0143226209048362
"94","Bifidobacterium breve","Porphyromonas crevioricanis",-0.309963429196,0.013,0.0377404502909183
"95","Bifidobacterium catenulatum","Porphyromonas crevioricanis",-0.337336691234,0.003,0.0113101182654402
"96","Bifidobacterium longum","Porphyromonas crevioricanis",-0.229892744751,0.067,0.140488214873013
"97","Bifidobacterium pseudocatenulatum","Porphyromonas crevioricanis",-0.23313292494,0.063,0.133762812210916
"98","Atopobium parvulum","Porphyromonas crevioricanis",-0.47924031682,0.001,0.0044155444401693
"99","Bacteroides caccae","Porphyromonas crevioricanis",0.425291885788,0,0
"100","Bacteroides cellulosilyticus","Porphyromonas crevioricanis",0.595708419087,0,0
"101","Bacteroides fragilis","Porphyromonas crevioricanis",0.601470207207,0,0
"102","Bacteroides thetaiotaomicron","Porphyromonas crevioricanis",0.572421072085,0,0
"103","Butyricimonas faecalis","Porphyromonas crevioricanis",0.729289710081,0,0
"104","Odoribacter splanchnicus","Porphyromonas crevioricanis",0.742304504017,0,0
"105","Porphyromonas asaccharolytica","Porphyromonas crevioricanis",0.789706327385,0,0
"106","Bifidobacterium adolescentis","Porphyromonas gingivalis",-0.193667083935,0.132,0.237397273154678
"107","Bifidobacterium angulatum","Porphyromonas gingivalis",-0.338583474464,0.008,0.0252289090409453
"108","Bifidobacterium breve","Porphyromonas gingivalis",-0.39645481757,0,0
"109","Bifidobacterium catenulatum","Porphyromonas gingivalis",-0.339862209479,0.009,0.0278318512530315
"110","Bifidobacterium longum","Porphyromonas gingivalis",-0.359944201447,0.002,0.00799721254355401
"111","Bifidobacterium pseudocatenulatum","Porphyromonas gingivalis",-0.190567570076,0.133,0.238746754262475
"112","Atopobium parvulum","Porphyromonas gingivalis",-0.532541457064,0,0
"113","Bacteroides caccae","Porphyromonas gingivalis",0.457288721304,0,0
"114","Bacteroides cellulosilyticus","Porphyromonas gingivalis",0.602282407582,0,0
"115","Bacteroides fragilis","Porphyromonas gingivalis",0.605266499224,0,0
"116","Bacteroides thetaiotaomicron","Porphyromonas gingivalis",0.509405397977,0,0
"117","Butyricimonas faecalis","Porphyromonas gingivalis",0.787908971086,0,0
"118","Odoribacter splanchnicus","Porphyromonas gingivalis",0.721111367917,0,0
"119","Porphyromonas asaccharolytica","Porphyromonas gingivalis",0.829695202018,0,0
"120","Porphyromonas crevioricanis","Porphyromonas gingivalis",0.818928684492,0,0
"121","Bifidobacterium adolescentis","Prevotella intermedia",-0.0650439705397,0.615,0.733195512154581
"122","Bifidobacterium angulatum","Prevotella intermedia",-0.216155119486,0.104,0.196785490519373
"123","Bifidobacterium breve","Prevotella intermedia",-0.388216278285,0.001,0.0044155444401693
"124","Bifidobacterium catenulatum","Prevotella intermedia",-0.369924624518,0.003,0.0113101182654402
"125","Bifidobacterium longum","Prevotella intermedia",-0.318689008039,0.014,0.0398867924528302
"126","Bifidobacterium pseudocatenulatum","Prevotella intermedia",-0.251348853229,0.039,0.0916951444376152
"127","Atopobium parvulum","Prevotella intermedia",-0.165429000199,0.208,0.334127659574468
"128","Bacteroides caccae","Prevotella intermedia",0.271198175316,0.027,0.0681742574257426
"129","Bacteroides cellulosilyticus","Prevotella intermedia",0.484130727831,0,0
"130","Bacteroides fragilis","Prevotella intermedia",0.39246818719,0.001,0.0044155444401693
"131","Bacteroides thetaiotaomicron","Prevotella intermedia",0.328152142213,0.009,0.0278318512530315
"132","Butyricimonas faecalis","Prevotella intermedia",0.489544204051,0,0
"133","Odoribacter splanchnicus","Prevotella intermedia",0.392874774233,0.001,0.0044155444401693
"134","Porphyromonas asaccharolytica","Prevotella intermedia",0.729424933511,0,0
"135","Porphyromonas crevioricanis","Prevotella intermedia",0.602549476697,0,0
"136","Porphyromonas gingivalis","Prevotella intermedia",0.679743199045,0,0
"137","Bifidobacterium adolescentis","Prevotella scopos",-0.0613756106051,0.62,0.737394548657892
"138","Bifidobacterium angulatum","Prevotella scopos",-0.163807538632,0.197,0.320995598466563
"139","Bifidobacterium breve","Prevotella scopos",-0.163783177506,0.199,0.323290486976217
"140","Bifidobacterium catenulatum","Prevotella scopos",-0.260162515039,0.038,0.0898594683700804
"141","Bifidobacterium longum","Prevotella scopos",-0.144905934205,0.272,0.406706449511401
"142","Bifidobacterium pseudocatenulatum","Prevotella scopos",-0.114147845499,0.351,0.488903507707246
"143","Atopobium parvulum","Prevotella scopos",0.0169155367809,0.907,0.940095014450867
"144","Bacteroides caccae","Prevotella scopos",0.078047053367,0.548,0.676220215053763
"145","Bacteroides cellulosilyticus","Prevotella scopos",0.225964893095,0.074,0.151674227540632
"146","Bacteroides fragilis","Prevotella scopos",0.2317636973,0.062,0.132177596135984
"147","Bacteroides thetaiotaomicron","Prevotella scopos",0.122128912655,0.338,0.475062829148806
"148","Butyricimonas faecalis","Prevotella scopos",0.283426337727,0.015,0.0422015199803873
"149","Odoribacter splanchnicus","Prevotella scopos",0.178779121756,0.157,0.271345180722892
"150","Porphyromonas asaccharolytica","Prevotella scopos",0.534974991853,0,0
"151","Porphyromonas crevioricanis","Prevotella scopos",0.349728118884,0.004,0.0143226209048362
"152","Porphyromonas gingivalis","Prevotella scopos",0.435309960485,0,0
"153","Prevotella intermedia","Prevotella scopos",0.777308383344,0,0
"154","Bifidobacterium adolescentis","Alistipes dispar",-0.0836860009362,0.527,0.657804220143572
"155","Bifidobacterium angulatum","Alistipes dispar",-0.201479641553,0.125,0.227445695259236
"156","Bifidobacterium breve","Alistipes dispar",-0.407710455634,0.002,0.00799721254355401
"157","Bifidobacterium catenulatum","Alistipes dispar",-0.201467621528,0.106,0.199844915393461
"158","Bifidobacterium longum","Alistipes dispar",-0.0931656074225,0.455,0.59107765451664
"159","Bifidobacterium pseudocatenulatum","Alistipes dispar",-0.155441306389,0.216,0.342519828658284
"160","Atopobium parvulum","Alistipes dispar",-0.522281911703,0,0
"161","Bacteroides caccae","Alistipes dispar",0.531799772682,0,0
"162","Bacteroides cellulosilyticus","Alistipes dispar",0.616491118591,0,0
"163","Bacteroides fragilis","Alistipes dispar",0.723994176652,0,0
"164","Bacteroides thetaiotaomicron","Alistipes dispar",0.667238006928,0,0
"165","Butyricimonas faecalis","Alistipes dispar",0.725915953935,0,0
"166","Odoribacter splanchnicus","Alistipes dispar",0.862784331774,0,0
"167","Porphyromonas asaccharolytica","Alistipes dispar",0.650245402256,0,0
"168","Porphyromonas crevioricanis","Alistipes dispar",0.735552657277,0,0
"169","Porphyromonas gingivalis","Alistipes dispar",0.740220552119,0,0
"170","Prevotella intermedia","Alistipes dispar",0.497504569708,0,0
"171","Prevotella scopos","Alistipes dispar",0.268245593145,0.024,0.0619069453809845
"172","Bifidobacterium adolescentis","Alistipes finegoldii",-0.0852117519228,0.489,0.623460059993334
"173","Bifidobacterium angulatum","Alistipes finegoldii",-0.174292727762,0.177,0.296533138686131
"174","Bifidobacterium breve","Alistipes finegoldii",-0.407866840632,0.001,0.0044155444401693
"175","Bifidobacterium catenulatum","Alistipes finegoldii",-0.138646048381,0.268,0.401982485949549
"176","Bifidobacterium longum","Alistipes finegoldii",-0.145047336095,0.242,0.371978569515135
"177","Bifidobacterium pseudocatenulatum","Alistipes finegoldii",-0.0505564661706,0.688,0.789312006398081
"178","Atopobium parvulum","Alistipes finegoldii",-0.664376204431,0,0
"179","Bacteroides caccae","Alistipes finegoldii",0.558165827425,0,0
"180","Bacteroides cellulosilyticus","Alistipes finegoldii",0.563988203271,0,0
"181","Bacteroides fragilis","Alistipes finegoldii",0.603588088179,0,0
"182","Bacteroides thetaiotaomicron","Alistipes finegoldii",0.576341953576,0,0
"183","Butyricimonas faecalis","Alistipes finegoldii",0.72054327833,0,0
"184","Odoribacter splanchnicus","Alistipes finegoldii",0.77465261672,0,0
"185","Porphyromonas asaccharolytica","Alistipes finegoldii",0.629498752031,0,0
"186","Porphyromonas crevioricanis","Alistipes finegoldii",0.684809234202,0,0
"187","Porphyromonas gingivalis","Alistipes finegoldii",0.715013956105,0,0
"188","Prevotella intermedia","Alistipes finegoldii",0.336080685936,0.005,0.0172467688608356
"189","Prevotella scopos","Alistipes finegoldii",0.133051343711,0.309,0.445040662650602
"190","Alistipes dispar","Alistipes finegoldii",0.778009750791,0,0
"191","Bifidobacterium adolescentis","Alistipes megaguti",-0.0173422289663,0.869,0.915761616161616
"192","Bifidobacterium angulatum","Alistipes megaguti",-0.121172298705,0.32,0.456756218905473
"193","Bifidobacterium breve","Alistipes megaguti",-0.370654752786,0.002,0.00799721254355401
"194","Bifidobacterium catenulatum","Alistipes megaguti",-0.251381443213,0.042,0.097234617712326
"195","Bifidobacterium longum","Alistipes megaguti",-0.113212958808,0.389,0.527491905943519
"196","Bifidobacterium pseudocatenulatum","Alistipes megaguti",-0.120704745887,0.331,0.468033021192706
"197","Atopobium parvulum","Alistipes megaguti",-0.610068598231,0,0
"198","Bacteroides caccae","Alistipes megaguti",0.520362741659,0,0
"199","Bacteroides cellulosilyticus","Alistipes megaguti",0.563158914522,0,0
"200","Bacteroides fragilis","Alistipes megaguti",0.604660682209,0,0
"201","Bacteroides thetaiotaomicron","Alistipes megaguti",0.531851630808,0,0
"202","Butyricimonas faecalis","Alistipes megaguti",0.723907307386,0,0
"203","Odoribacter splanchnicus","Alistipes megaguti",0.739148688575,0,0
"204","Porphyromonas asaccharolytica","Alistipes megaguti",0.697987740508,0,0
"205","Porphyromonas crevioricanis","Alistipes megaguti",0.737710658179,0,0
"206","Porphyromonas gingivalis","Alistipes megaguti",0.740312658818,0,0
"207","Prevotella intermedia","Alistipes megaguti",0.62252071425,0,0
"208","Prevotella scopos","Alistipes megaguti",0.363034352721,0.004,0.0143226209048362
"209","Alistipes dispar","Alistipes megaguti",0.764427203062,0,0
"210","Alistipes finegoldii","Alistipes megaguti",0.723785700178,0,0
"211","Bifidobacterium adolescentis","Alistipes onderdonkii",0.0244046748511,0.824,0.886992214614014
"212","Bifidobacterium angulatum","Alistipes onderdonkii",-0.0504871494311,0.713,0.808696185016802
"213","Bifidobacterium breve","Alistipes onderdonkii",-0.186545052822,0.134,0.240203686348016
"214","Bifidobacterium catenulatum","Alistipes onderdonkii",-0.103841810582,0.418,0.555526114649681
"215","Bifidobacterium longum","Alistipes onderdonkii",0.102065349179,0.416,0.553444933920705
"216","Bifidobacterium pseudocatenulatum","Alistipes onderdonkii",-0.0851913293875,0.489,0.623460059993334
"217","Atopobium parvulum","Alistipes onderdonkii",-0.581813447427,0,0
"218","Bacteroides caccae","Alistipes onderdonkii",0.469508032264,0,0
"219","Bacteroides cellulosilyticus","Alistipes onderdonkii",0.445188576199,0,0
"220","Bacteroides fragilis","Alistipes onderdonkii",0.544325057918,0,0
"221","Bacteroides thetaiotaomicron","Alistipes onderdonkii",0.476101033243,0,0
"222","Butyricimonas faecalis","Alistipes onderdonkii",0.622877074123,0,0
"223","Odoribacter splanchnicus","Alistipes onderdonkii",0.717795161992,0,0
"224","Porphyromonas asaccharolytica","Alistipes onderdonkii",0.42034427598,0,0
"225","Porphyromonas crevioricanis","Alistipes onderdonkii",0.538316230195,0,0
"226","Porphyromonas gingivalis","Alistipes onderdonkii",0.520605235268,0,0
"227","Prevotella intermedia","Alistipes onderdonkii",0.157289029129,0.213,0.339356934610579
"228","Prevotella scopos","Alistipes onderdonkii",-0.029064967647,0.809,0.877761558097759
"229","Alistipes dispar","Alistipes onderdonkii",0.717429990185,0,0
"230","Alistipes finegoldii","Alistipes onderdonkii",0.776936533564,0,0
"231","Alistipes megaguti","Alistipes onderdonkii",0.717775787332,0,0
"232","Bifidobacterium adolescentis","Alistipes shahii",-0.0831466018084,0.517,0.649205821205821
"233","Bifidobacterium angulatum","Alistipes shahii",-0.188453059581,0.115,0.212655494682565
"234","Bifidobacterium breve","Alistipes shahii",-0.445273617481,0,0
"235","Bifidobacterium catenulatum","Alistipes shahii",-0.179478887876,0.161,0.276426690604428
"236","Bifidobacterium longum","Alistipes shahii",-0.146183850453,0.243,0.373265694016865
"237","Bifidobacterium pseudocatenulatum","Alistipes shahii",-0.0841677387849,0.497,0.630786551647866
"238","Atopobium parvulum","Alistipes shahii",-0.648313529013,0,0
"239","Bacteroides caccae","Alistipes shahii",0.566446217977,0,0
"240","Bacteroides cellulosilyticus","Alistipes shahii",0.561982600735,0,0
"241","Bacteroides fragilis","Alistipes shahii",0.631202289162,0,0
"242","Bacteroides thetaiotaomicron","Alistipes shahii",0.583274942854,0,0
"243","Butyricimonas faecalis","Alistipes shahii",0.771025090975,0,0
"244","Odoribacter splanchnicus","Alistipes shahii",0.80102482987,0,0
"245","Porphyromonas asaccharolytica","Alistipes shahii",0.632266060506,0,0
"246","Porphyromonas crevioricanis","Alistipes shahii",0.72343234826,0,0
"247","Porphyromonas gingivalis","Alistipes shahii",0.730107622172,0,0
"248","Prevotella intermedia","Alistipes shahii",0.435462676799,0,0
"249","Prevotella scopos","Alistipes shahii",0.152990308076,0.231,0.359793159609121
"250","Alistipes dispar","Alistipes shahii",0.812350989515,0,0
"251","Alistipes finegoldii","Alistipes shahii",0.883181303495,0,0
"252","Alistipes megaguti","Alistipes shahii",0.797051654663,0,0
"253","Alistipes onderdonkii","Alistipes shahii",0.730269579766,0,0
"254","Bifidobacterium adolescentis","Parabacteroides distasonis",-0.054543783197,0.665,0.770706927893355
"255","Bifidobacterium angulatum","Parabacteroides distasonis",-0.115807795269,0.349,0.486531098153547
"256","Bifidobacterium breve","Parabacteroides distasonis",-0.244216479002,0.059,0.126984996249062
"257","Bifidobacterium catenulatum","Parabacteroides distasonis",-0.217253115876,0.078,0.157870899470899
"258","Bifidobacterium longum","Parabacteroides distasonis",-0.0297667647341,0.82,0.884096204434423
"259","Bifidobacterium pseudocatenulatum","Parabacteroides distasonis",-0.168854690135,0.179,0.298880256074494
"260","Atopobium parvulum","Parabacteroides distasonis",-0.305037369298,0.019,0.0511960554120686
"261","Bacteroides caccae","Parabacteroides distasonis",0.6053546602,0,0
"262","Bacteroides cellulosilyticus","Parabacteroides distasonis",0.583144690693,0,0
"263","Bacteroides fragilis","Parabacteroides distasonis",0.7223328929,0,0
"264","Bacteroides thetaiotaomicron","Parabacteroides distasonis",0.670852249052,0,0
"265","Butyricimonas faecalis","Parabacteroides distasonis",0.615236265269,0,0
"266","Odoribacter splanchnicus","Parabacteroides distasonis",0.599546744453,0,0
"267","Porphyromonas asaccharolytica","Parabacteroides distasonis",0.383671054148,0.001,0.0044155444401693
"268","Porphyromonas crevioricanis","Parabacteroides distasonis",0.472999669019,0,0
"269","Porphyromonas gingivalis","Parabacteroides distasonis",0.489299191937,0,0
"270","Prevotella intermedia","Parabacteroides distasonis",0.275265569117,0.026,0.0660562320123976
"271","Prevotella scopos","Parabacteroides distasonis",0.157920445361,0.205,0.330604272062957
"272","Alistipes dispar","Parabacteroides distasonis",0.58617385946,0,0
"273","Alistipes finegoldii","Parabacteroides distasonis",0.530357436906,0,0
"274","Alistipes megaguti","Parabacteroides distasonis",0.447468173166,0,0
"275","Alistipes onderdonkii","Parabacteroides distasonis",0.424487947666,0,0
"276","Alistipes shahii","Parabacteroides distasonis",0.495740315741,0,0
"277","Bifidobacterium adolescentis","Parabacteroides sp. CT06",-0.044244005078,0.741,0.828983817508286
"278","Bifidobacterium angulatum","Parabacteroides sp. CT06",-0.131124506625,0.304,0.440604192978025
"279","Bifidobacterium breve","Parabacteroides sp. CT06",-0.280039478998,0.015,0.0422015199803873
"280","Bifidobacterium catenulatum","Parabacteroides sp. CT06",-0.158011458524,0.211,0.337247353760446
"281","Bifidobacterium longum","Parabacteroides sp. CT06",-0.12147238312,0.317,0.454055416874688
"282","Bifidobacterium pseudocatenulatum","Parabacteroides sp. CT06",-0.0885210655319,0.505,0.638257709251101
"283","Atopobium parvulum","Parabacteroides sp. CT06",-0.369379078652,0.003,0.0113101182654402
"284","Bacteroides caccae","Parabacteroides sp. CT06",0.534095245244,0,0
"285","Bacteroides cellulosilyticus","Parabacteroides sp. CT06",0.517982641208,0,0
"286","Bacteroides fragilis","Parabacteroides sp. CT06",0.578778949846,0,0
"287","Bacteroides thetaiotaomicron","Parabacteroides sp. CT06",0.619779855868,0,0
"288","Butyricimonas faecalis","Parabacteroides sp. CT06",0.595474893986,0,0
"289","Odoribacter splanchnicus","Parabacteroides sp. CT06",0.614622675373,0,0
"290","Porphyromonas asaccharolytica","Parabacteroides sp. CT06",0.412642023006,0.001,0.0044155444401693
"291","Porphyromonas crevioricanis","Parabacteroides sp. CT06",0.525232670774,0,0
"292","Porphyromonas gingivalis","Parabacteroides sp. CT06",0.488604989083,0,0
"293","Prevotella intermedia","Parabacteroides sp. CT06",0.322176346073,0.02,0.0532776230269266
"294","Prevotella scopos","Parabacteroides sp. CT06",0.105044812005,0.415,0.552562942336698
"295","Alistipes dispar","Parabacteroides sp. CT06",0.633729952353,0,0
"296","Alistipes finegoldii","Parabacteroides sp. CT06",0.524518309888,0,0
"297","Alistipes megaguti","Parabacteroides sp. CT06",0.49298889641,0,0
"298","Alistipes onderdonkii","Parabacteroides sp. CT06",0.481188658018,0,0
"299","Alistipes shahii","Parabacteroides sp. CT06",0.546164433236,0,0
"300","Parabacteroides distasonis","Parabacteroides sp. CT06",0.776733452047,0,0
"301","Bifidobacterium adolescentis","Gemella morbillorum",0.0584437269617,0.627,0.742641345856126
"302","Bifidobacterium angulatum","Gemella morbillorum",0.0133484882919,0.895,0.931865360188714
"303","Bifidobacterium breve","Gemella morbillorum",0.282249576382,0.025,0.0639117843617732
"304","Bifidobacterium catenulatum","Gemella morbillorum",0.0672800854696,0.588,0.710229239027471
"305","Bifidobacterium longum","Gemella morbillorum",-0.0112736378318,0.939,0.961967862881628
"306","Bifidobacterium pseudocatenulatum","Gemella morbillorum",0.0133472743098,0.925,0.952728415006283
"307","Atopobium parvulum","Gemella morbillorum",0.45055338024,0,0
"308","Bacteroides caccae","Gemella morbillorum",-0.314267314067,0.009,0.0278318512530315
"309","Bacteroides cellulosilyticus","Gemella morbillorum",-0.413640252565,0.002,0.00799721254355401
"310","Bacteroides fragilis","Gemella morbillorum",-0.536762584348,0,0
"311","Bacteroides thetaiotaomicron","Gemella morbillorum",-0.460488375245,0,0
"312","Butyricimonas faecalis","Gemella morbillorum",-0.53388977964,0,0
"313","Odoribacter splanchnicus","Gemella morbillorum",-0.569598336973,0,0
"314","Porphyromonas asaccharolytica","Gemella morbillorum",-0.422223083504,0,0
"315","Porphyromonas crevioricanis","Gemella morbillorum",-0.538850223405,0,0
"316","Porphyromonas gingivalis","Gemella morbillorum",-0.50506044996,0,0
"317","Prevotella intermedia","Gemella morbillorum",-0.179455438452,0.16,0.275121366496853
"318","Prevotella scopos","Gemella morbillorum",-0.0506269704283,0.688,0.789312006398081
"319","Alistipes dispar","Gemella morbillorum",-0.663256154936,0,0
"320","Alistipes finegoldii","Gemella morbillorum",-0.577418125282,0,0
"321","Alistipes megaguti","Gemella morbillorum",-0.57122903715,0,0
"322","Alistipes onderdonkii","Gemella morbillorum",-0.586789586746,0,0
"323","Alistipes shahii","Gemella morbillorum",-0.593991716933,0,0
"324","Parabacteroides distasonis","Gemella morbillorum",-0.407961021256,0.001,0.0044155444401693
"325","Parabacteroides sp. CT06","Gemella morbillorum",-0.385052951301,0.004,0.0143226209048362
